"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","100.85.135.31","57.145.2.34","QUIC","1292","Initial, DCID=993812a80eeb9682, PKN: 1, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, CRYPTO, PADDING, PING, PING, PING, CRYPTO, PING"
"2","0.000189500","100.85.135.31","57.145.2.34","QUIC","1292","Initial, DCID=993812a80eeb9682, PKN: 2, PING, PADDING, PING, CRYPTO, CRYPTO, PING, PADDING, PING, CRYPTO, PADDING"
"3","0.000511800","100.85.135.31","57.145.2.34","QUIC","121","0-RTT, DCID=993812a80eeb9682"
"4","0.000993000","100.85.135.31","57.145.2.34","QUIC","1097","0-RTT, DCID=993812a80eeb9682"
"5","0.018525100","57.145.2.34","100.85.135.31","QUIC","1274","Initial, SCID=9c00bdf202c576a1, PKN: 10102421, CRYPTO, ACK"
"6","0.018525100","57.145.2.34","100.85.135.31","QUIC","965","Handshake, SCID=9c00bdf202c576a1"
"7","0.018525100","57.145.2.34","100.85.135.31","QUIC","90","Protected Payload (KP0)"
"8","0.018525100","57.145.2.34","100.85.135.31","QUIC","122","Protected Payload (KP0)"
"9","0.018525100","57.145.2.34","100.85.135.31","QUIC","90","Protected Payload (KP0)"
"10","0.020732300","100.85.135.31","57.145.2.34","QUIC","123","Handshake, DCID=9c00bdf202c576a1"
"11","0.021155000","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"12","0.030040100","57.145.2.34","100.85.135.31","QUIC","81","Handshake, SCID=9c00bdf202c576a1"
"13","0.030448200","57.145.2.34","100.85.135.31","QUIC","154","Protected Payload (KP0)"
"14","0.030955400","57.145.2.34","100.85.135.31","QUIC","314","Protected Payload (KP0)"
"15","0.031233900","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"16","0.107411300","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"17","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"18","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"19","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"20","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"21","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"22","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"23","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"24","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"25","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"26","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"27","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"28","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"29","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"30","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"31","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"32","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"33","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"34","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"35","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"36","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"37","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"38","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"39","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"40","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"41","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"42","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"43","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"44","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"45","0.110602400","57.145.2.34","100.85.135.31","QUIC","1274","Protected Payload (KP0)"
"46","0.110602400","57.145.2.34","100.85.135.31","QUIC","954","Protected Payload (KP0)"
"47","0.111373800","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"48","0.111749300","100.85.135.31","57.145.2.34","QUIC","80","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"49","0.111857600","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"50","0.111956400","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"51","0.112028600","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
"52","0.112098800","100.85.135.31","57.145.2.34","QUIC","76","Protected Payload (KP0), DCID=9c00bdf202c576a1"
